gis_x;gis_y;distrito;barrio;calle;num_finca;color;bateria_linea;num_plazas
441659,7500000000;4477796,8500000000;05  CHAMARTÍN;05-01 EL VISO;LUIS MURIEL, CALLE, DE;6;077214010 Verde;Línea;2
441672,2800000000;4477800,0800000000;05  CHAMARTÍN;05-01 EL VISO;LUIS MURIEL, CALLE, DE;7;077214010 Verde;Línea;4
441681,9100000000;4477789,2100000000;05  CHAMARTÍN;05-01 EL VISO;LUIS MURIEL, CALLE, DE;10;077214010 Verde;Línea;5
441711,4100000000;4477786,6500000000;05  CHAMARTÍN;05-01 EL VISO;LUIS MURIEL, CALLE, DE;11;077214010 Verde;Línea;10
441720,5200000000;4477776,0500000000;05  CHAMARTÍN;05-01 EL VISO;LUIS MURIEL, CALLE, DE;12;077214010 Verde;Línea;9
441749,0300000000;4477773,9600000000;05  CHAMARTÍN;05-01 EL VISO;LUIS MURIEL, CALLE, DE;14;077214010 Verde;Línea;4
441754,6600000000;4477764,2200000000;05  CHAMARTÍN;05-01 EL VISO;LUIS MURIEL, CALLE, DE;14;077214010 Verde;Línea;2
442215,2400000000;4478058,0800000000;05  CHAMARTÍN;05-01 EL VISO;MADRE CARMEN DEL NIÑO JESUS, CALLE, DE LA;4;077214010 Verde;Línea;1
442225,3200000000;4478052,9500000000;05  CHAMARTÍN;05-01 EL VISO;MADRE CARMEN DEL NIÑO JESUS, CALLE, DE LA;4;077214010 Verde;Línea;1
442246,0900000000;4478042,3200000000;05  CHAMARTÍN;05-01 EL VISO;MADRE CARMEN DEL NIÑO JESUS, CALLE, DE LA;6;077214010 Verde;Línea;7
442280,2800000000;4478015,4700000000;05  CHAMARTÍN;05-01 EL VISO;MADRE CARMEN DEL NIÑO JESUS, CALLE, DE LA;10;077214010 Verde;Línea;3
442299,8600000000;4478005,4700000000;05  CHAMARTÍN;05-01 EL VISO;MADRE CARMEN DEL NIÑO JESUS, CALLE, DE LA;14;077214010 Verde;Línea;1
441476,5300000000;4477100,6200000000;05  CHAMARTÍN;05-01 EL VISO;MAESTRO RIPOLL, CALLE, DEL;1;077214010 Verde;Línea;1
441456,0400000000;4477132,9200000000;05  CHAMARTÍN;05-01 EL VISO;MAESTRO RIPOLL, CALLE, DEL;5;077214010 Verde;Línea;12
441476,1600000000;4477114,9600000000;05  CHAMARTÍN;05-01 EL VISO;MAESTRO RIPOLL, CALLE, DEL;6;077214010 Verde;Línea;6
441464,5500000000;4477139,3700000000;05  CHAMARTÍN;05-01 EL VISO;MAESTRO RIPOLL, CALLE, DEL;8;077214010 Verde;Línea;4
441457,4100000000;4477173,6600000000;05  CHAMARTÍN;05-01 EL VISO;MAESTRO RIPOLL, CALLE, DEL;9;077214010 Verde;Línea;2
441478,7400000000;4477193,8400000000;05  CHAMARTÍN;05-01 EL VISO;MAESTRO RIPOLL, CALLE, DEL;11;077214010 Verde;Línea;10
441473,9200000000;4477176,7500000000;05  CHAMARTÍN;05-01 EL VISO;MAESTRO RIPOLL, CALLE, DEL;12;077214010 Verde;Línea;10
441496,6000000000;4477191,5300000000;05  CHAMARTÍN;05-01 EL VISO;MAESTRO RIPOLL, CALLE, DEL;14;077214010 Verde;Línea;1
441538,9500000000;4477222,5500000000;05  CHAMARTÍN;05-01 EL VISO;MAESTRO RIPOLL, CALLE, DEL;15;077214010 Verde;Línea;1
441532,5500000000;4477208,3900000000;05  CHAMARTÍN;05-01 EL VISO;MAESTRO RIPOLL, CALLE, DEL;16;077214010 Verde;Línea;3
441515,9500000000;4477200,4200000000;05  CHAMARTÍN;05-01 EL VISO;MAESTRO RIPOLL, CALLE, DEL;16;077214010 Verde;Línea;3
441503,1100000000;4477209,2100000000;05  CHAMARTÍN;05-01 EL VISO;MAESTRO RIPOLL, CALLE, DEL;16;077214010 Verde;Línea;2
441589,7400000000;4477262,6400000000;05  CHAMARTÍN;05-01 EL VISO;MAESTRO RIPOLL, CALLE, DEL;18;077214010 Verde;Línea;7
441585,9300000000;4477297,1600000000;05  CHAMARTÍN;05-01 EL VISO;MAESTRO RIPOLL, CALLE, DEL;21;043000255 Azul;Línea;2
441595,8100000000;4477298,3500000000;05  CHAMARTÍN;05-01 EL VISO;MAESTRO RIPOLL, CALLE, DEL;22;077214010 Verde;Línea;3
441592,7100000000;4477318,0800000000;05  CHAMARTÍN;05-01 EL VISO;MAESTRO RIPOLL, CALLE, DEL;24;077214010 Verde;Línea;3
441576,1900000000;4477332,8500000000;05  CHAMARTÍN;05-01 EL VISO;MAESTRO RIPOLL, CALLE, DEL;26;043000255 Azul;Línea;8
441584,0300000000;4477339,5300000000;05  CHAMARTÍN;05-01 EL VISO;MAESTRO RIPOLL, CALLE, DEL;26;077214010 Verde;Línea;5
441572,8600000000;4477235,4200000000;05  CHAMARTÍN;05-01 EL VISO;MAESTRO RIPOLL, CALLE, DEL;16 B;077214010 Verde;Línea;3
441606,2500000000;4477991,0500000000;05  CHAMARTÍN;05-01 EL VISO;MARCELIANO SANTA MARIA, CALLE, DE;1;077214010 Verde;Batería;1
441605,8600000000;4477986,2200000000;05  CHAMARTÍN;05-01 EL VISO;MARCELIANO SANTA MARIA, CALLE, DE;1;077214010 Verde;Batería;1
441605,5300000000;4477981,3600000000;05  CHAMARTÍN;05-01 EL VISO;MARCELIANO SANTA MARIA, CALLE, DE;1;077214010 Verde;Batería;1
441605,1100000000;4477976,3600000000;05  CHAMARTÍN;05-01 EL VISO;MARCELIANO SANTA MARIA, CALLE, DE;1;077214010 Verde;Batería;1
441604,7200000000;4477971,3000000000;05  CHAMARTÍN;05-01 EL VISO;MARCELIANO SANTA MARIA, CALLE, DE;1;077214010 Verde;Batería;1
441604,3000000000;4477966,5800000000;05  CHAMARTÍN;05-01 EL VISO;MARCELIANO SANTA MARIA, CALLE, DE;1;077214010 Verde;Batería;1
441603,8500000000;4477956,5800000000;05  CHAMARTÍN;05-01 EL VISO;MARCELIANO SANTA MARIA, CALLE, DE;2;077214010 Verde;Batería;3
441607,7800000000;4477952,1600000000;05  CHAMARTÍN;05-01 EL VISO;MARCELIANO SANTA MARIA, CALLE, DE;2;077214010 Verde;Batería;4
441610,3600000000;4477963,7000000000;05  CHAMARTÍN;05-01 EL VISO;MARCELIANO SANTA MARIA, CALLE, DE;2;077214010 Verde;Batería;5
441609,6600000000;4478028,9900000000;05  CHAMARTÍN;05-01 EL VISO;MARCELIANO SANTA MARIA, CALLE, DE;3;077214010 Verde;Batería;1
441609,2800000000;4478023,8700000000;05  CHAMARTÍN;05-01 EL VISO;MARCELIANO SANTA MARIA, CALLE, DE;3;077214010 Verde;Batería;1
441608,8600000000;4478019,4900000000;05  CHAMARTÍN;05-01 EL VISO;MARCELIANO SANTA MARIA, CALLE, DE;3;077214010 Verde;Batería;1
441611,6100000000;4477981,3700000000;05  CHAMARTÍN;05-01 EL VISO;MARCELIANO SANTA MARIA, CALLE, DE;4;077214010 Verde;Batería;1
441611,3600000000;4477977,2000000000;05  CHAMARTÍN;05-01 EL VISO;MARCELIANO SANTA MARIA, CALLE, DE;4;077214010 Verde;Batería;1
441611,0300000000;4477972,7000000000;05  CHAMARTÍN;05-01 EL VISO;MARCELIANO SANTA MARIA, CALLE, DE;4;077214010 Verde;Batería;1
441611,2000000000;4478048,1200000000;05  CHAMARTÍN;05-01 EL VISO;MARCELIANO SANTA MARIA, CALLE, DE;5;077214010 Verde;Batería;1
441610,8200000000;4478043,6200000000;05  CHAMARTÍN;05-01 EL VISO;MARCELIANO SANTA MARIA, CALLE, DE;5;077214010 Verde;Batería;1
441610,5300000000;4478039,2400000000;05  CHAMARTÍN;05-01 EL VISO;MARCELIANO SANTA MARIA, CALLE, DE;5;077214010 Verde;Batería;1
441610,1600000000;4478034,3700000000;05  CHAMARTÍN;05-01 EL VISO;MARCELIANO SANTA MARIA, CALLE, DE;5;077214010 Verde;Batería;1
441615,6800000000;4478033,3200000000;05  CHAMARTÍN;05-01 EL VISO;MARCELIANO SANTA MARIA, CALLE, DE;6;077214010 Verde;Batería;1
441616,0500000000;4478037,9500000000;05  CHAMARTÍN;05-01 EL VISO;MARCELIANO SANTA MARIA, CALLE, DE;6;077214010 Verde;Batería;1
441616,4400000000;4478042,5800000000;05  CHAMARTÍN;05-01 EL VISO;MARCELIANO SANTA MARIA, CALLE, DE;6;077214010 Verde;Batería;1
441616,8700000000;4478047,7600000000;05  CHAMARTÍN;05-01 EL VISO;MARCELIANO SANTA MARIA, CALLE, DE;6;077214010 Verde;Batería;1
441612,9900000000;4478071,0300000000;05  CHAMARTÍN;05-01 EL VISO;MARCELIANO SANTA MARIA, CALLE, DE;7;077214010 Verde;Batería;1
441612,3200000000;4478062,7400000000;05  CHAMARTÍN;05-01 EL VISO;MARCELIANO SANTA MARIA, CALLE, DE;7;077214010 Verde;Batería;1
441612,0700000000;4478057,9900000000;05  CHAMARTÍN;05-01 EL VISO;MARCELIANO SANTA MARIA, CALLE, DE;7;077214010 Verde;Batería;1
441611,6600000000;4478053,1200000000;05  CHAMARTÍN;05-01 EL VISO;MARCELIANO SANTA MARIA, CALLE, DE;7;077214010 Verde;Batería;1
441617,3500000000;4478053,2700000000;05  CHAMARTÍN;05-01 EL VISO;MARCELIANO SANTA MARIA, CALLE, DE;8;077214010 Verde;Batería;1
441617,7900000000;4478058,4400000000;05  CHAMARTÍN;05-01 EL VISO;MARCELIANO SANTA MARIA, CALLE, DE;8;077214010 Verde;Batería;1
441618,1600000000;4478062,9100000000;05  CHAMARTÍN;05-01 EL VISO;MARCELIANO SANTA MARIA, CALLE, DE;8;077214010 Verde;Batería;1
441614,7400000000;4478093,1600000000;05  CHAMARTÍN;05-01 EL VISO;MARCELIANO SANTA MARIA, CALLE, DE;9;077214010 Verde;Batería;1
441614,3200000000;4478087,8300000000;05  CHAMARTÍN;05-01 EL VISO;MARCELIANO SANTA MARIA, CALLE, DE;9;077214010 Verde;Batería;1
441613,9100000000;4478082,3300000000;05  CHAMARTÍN;05-01 EL VISO;MARCELIANO SANTA MARIA, CALLE, DE;9;077214010 Verde;Batería;1
441613,4500000000;4478076,7000000000;05  CHAMARTÍN;05-01 EL VISO;MARCELIANO SANTA MARIA, CALLE, DE;9;077214010 Verde;Batería;1
441620,3500000000;4478090,4600000000;05  CHAMARTÍN;05-01 EL VISO;MARCELIANO SANTA MARIA, CALLE, DE;10;077214010 Verde;Batería;1
441620,7000000000;4478094,8900000000;05  CHAMARTÍN;05-01 EL VISO;MARCELIANO SANTA MARIA, CALLE, DE;10;077214010 Verde;Batería;1
441617,0700000000;4478122,9900000000;05  CHAMARTÍN;05-01 EL VISO;MARCELIANO SANTA MARIA, CALLE, DE;11;077214010 Verde;Batería;1
441616,7400000000;4478118,9500000000;05  CHAMARTÍN;05-01 EL VISO;MARCELIANO SANTA MARIA, CALLE, DE;11;077214010 Verde;Batería;1
441616,4100000000;4478114,2000000000;05  CHAMARTÍN;05-01 EL VISO;MARCELIANO SANTA MARIA, CALLE, DE;11;077214010 Verde;Batería;1
441616,0700000000;4478109,3300000000;05  CHAMARTÍN;05-01 EL VISO;MARCELIANO SANTA MARIA, CALLE, DE;11;077214010 Verde;Batería;1
441615,6100000000;4478103,9100000000;05  CHAMARTÍN;05-01 EL VISO;MARCELIANO SANTA MARIA, CALLE, DE;11;077214010 Verde;Batería;1
441615,2000000000;4478098,3700000000;05  CHAMARTÍN;05-01 EL VISO;MARCELIANO SANTA MARIA, CALLE, DE;11;077214010 Verde;Batería;1
441626,6800000000;4478135,6800000000;05  CHAMARTÍN;05-01 EL VISO;MARCELIANO SANTA MARIA, CALLE, DE;12;043000255 Azul;Batería;2
441621,0900000000;4478099,9100000000;05  CHAMARTÍN;05-01 EL VISO;MARCELIANO SANTA MARIA, CALLE, DE;12;077214010 Verde;Batería;1
441621,5000000000;4478104,9500000000;05  CHAMARTÍN;05-01 EL VISO;MARCELIANO SANTA MARIA, CALLE, DE;12;077214010 Verde;Batería;1
441621,9100000000;4478110,1100000000;05  CHAMARTÍN;05-01 EL VISO;MARCELIANO SANTA MARIA, CALLE, DE;12;077214010 Verde;Batería;1
441622,3500000000;4478115,6300000000;05  CHAMARTÍN;05-01 EL VISO;MARCELIANO SANTA MARIA, CALLE, DE;12;077214010 Verde;Batería;1
441622,7600000000;4478120,9100000000;05  CHAMARTÍN;05-01 EL VISO;MARCELIANO SANTA MARIA, CALLE, DE;12;077214010 Verde;Batería;1
441612,7000000000;4477995,8300000000;05  CHAMARTÍN;05-01 EL VISO;MARCELIANO SANTA MARIA, CALLE, DE;4 B;077214010 Verde;Batería;1
441612,2800000000;4477990,8700000000;05  CHAMARTÍN;05-01 EL VISO;MARCELIANO SANTA MARIA, CALLE, DE;4 B;077214010 Verde;Batería;1
441611,9500000000;4477986,0800000000;05  CHAMARTÍN;05-01 EL VISO;MARCELIANO SANTA MARIA, CALLE, DE;4 B;077214010 Verde;Batería;1
441606,6400000000;4477996,2200000000;05  CHAMARTÍN;05-01 EL VISO;MARCELIANO SANTA MARIA, CALLE, DE;4 B;077214010 Verde;Batería;1
441614,7200000000;4478021,7200000000;05  CHAMARTÍN;05-01 EL VISO;MARCELIANO SANTA MARIA, CALLE, DE;4 C;077214010 Verde;Batería;3
441615,2800000000;4478028,4100000000;05  CHAMARTÍN;05-01 EL VISO;MARCELIANO SANTA MARIA, CALLE, DE;4 C;077214010 Verde;Batería;1
441597,3300000000;4478139,5400000000;05  CHAMARTÍN;05-01 EL VISO;MARCELIANO SANTA MARIA, CALLE, DE;S/N;043000255 Azul;Línea;3
441619,2100000000;4478136,2700000000;05  CHAMARTÍN;05-01 EL VISO;MARCELIANO SANTA MARIA, CALLE, DE;S/N;043000255 Azul;Batería;3
442439,2800000000;4477293,9000000000;05  CHAMARTÍN;05-01 EL VISO;MARIA FRANCISCA, CALLE, DE;1;077214010 Verde;Línea;3
442380,9600000000;4477315,4000000000;05  CHAMARTÍN;05-01 EL VISO;MARIA FRANCISCA, CALLE, DE;9;077214010 Verde;Línea;6
442363,9100000000;4477332,0800000000;05  CHAMARTÍN;05-01 EL VISO;MARIA FRANCISCA, CALLE, DE;13;077214010 Verde;Línea;2
442398,8200000000;4477297,7000000000;05  CHAMARTÍN;05-01 EL VISO;MARIA FRANCISCA, CALLE, DE;5 B;077214010 Verde;Línea;2
441686,1800000000;4477740,9300000000;05  CHAMARTÍN;05-01 EL VISO;MARIA GUERRERO, PLAZA, DE;1;077214010 Verde;Línea;2
441692,1200000000;4477743,8100000000;05  CHAMARTÍN;05-01 EL VISO;MARIA GUERRERO, PLAZA, DE;2;077214010 Verde;Batería;1
441706,2000000000;4477740,8300000000;05  CHAMARTÍN;05-01 EL VISO;MARIA GUERRERO, PLAZA, DE;3;077214010 Verde;Batería;10
441700,9100000000;4477730,9500000000;05  CHAMARTÍN;05-01 EL VISO;MARIA GUERRERO, PLAZA, DE;3;077214010 Verde;Línea;3
441709,8600000000;4477714,9900000000;05  CHAMARTÍN;05-01 EL VISO;MARIA GUERRERO, PLAZA, DE;6;077214010 Verde;Batería;1
441700,2100000000;4477726,6700000000;05  CHAMARTÍN;05-01 EL VISO;MARIA GUERRERO, PLAZA, DE;7;077214010 Verde;Batería;3
441702,4900000000;4477716,5900000000;05  CHAMARTÍN;05-01 EL VISO;MARIA GUERRERO, PLAZA, DE;7;077214010 Verde;Batería;4
441689,6100000000;4477719,1800000000;05  CHAMARTÍN;05-01 EL VISO;MARIA GUERRERO, PLAZA, DE;8;077214010 Verde;Batería;3
441692,5700000000;4477728,7200000000;05  CHAMARTÍN;05-01 EL VISO;MARIA GUERRERO, PLAZA, DE;8;077214010 Verde;Batería;2
441682,6300000000;4477725,7600000000;05  CHAMARTÍN;05-01 EL VISO;MARIA GUERRERO, PLAZA, DE;9;077214010 Verde;Línea;1
442305,9500000000;4477342,8700000000;05  CHAMARTÍN;05-01 EL VISO;MARQUES DE VALDECILLA, CALLE, DEL;1;077214010 Verde;Línea;4
442313,0400000000;4477363,5300000000;05  CHAMARTÍN;05-01 EL VISO;MARQUES DE VALDECILLA, CALLE, DEL;4;077214010 Verde;Línea;2
442333,1300000000;4477410,1800000000;05  CHAMARTÍN;05-01 EL VISO;MARQUES DE VALDECILLA, CALLE, DEL;21;077214010 Verde;Línea;15
442362,8000000000;4477473,3100000000;05  CHAMARTÍN;05-01 EL VISO;MARQUES DE VALDECILLA, CALLE, DEL;31;077214010 Verde;Línea;8
442370,8000000000;4477503,9000000000;05  CHAMARTÍN;05-01 EL VISO;MARQUES DE VALDECILLA, CALLE, DEL;41;077214010 Verde;Línea;3
442042,0800000000;4477709,6500000000;05  CHAMARTÍN;05-01 EL VISO;MIÑO, CALLE, DEL;2;077214010 Verde;Línea;3
442053,7400000000;4477703,0800000000;05  CHAMARTÍN;05-01 EL VISO;MIÑO, CALLE, DEL;4;077214010 Verde;Línea;1
442060,2400000000;4477699,6700000000;05  CHAMARTÍN;05-01 EL VISO;MIÑO, CALLE, DEL;4;077214010 Verde;Línea;1
442074,3700000000;4477691,8200000000;05  CHAMARTÍN;05-01 EL VISO;MIÑO, CALLE, DEL;6;077214010 Verde;Línea;1
442082,6800000000;4477687,3300000000;05  CHAMARTÍN;05-01 EL VISO;MIÑO, CALLE, DEL;8;077214010 Verde;Línea;1
441985,7400000000;4477582,0300000000;05  CHAMARTÍN;05-01 EL VISO;NERVION, CALLE, DEL;1;077214010 Verde;Línea;2
441982,4300000000;4477572,1900000000;05  CHAMARTÍN;05-01 EL VISO;NERVION, CALLE, DEL;2;077214010 Verde;Línea;1
441997,7400000000;4477579,4900000000;05  CHAMARTÍN;05-01 EL VISO;NERVION, CALLE, DEL;3;077214010 Verde;Línea;1
441992,4200000000;4477570,0800000000;05  CHAMARTÍN;05-01 EL VISO;NERVION, CALLE, DEL;4;077214010 Verde;Línea;1
442013,6100000000;4477575,9000000000;05  CHAMARTÍN;05-01 EL VISO;NERVION, CALLE, DEL;5;077214010 Verde;Línea;2
441998,5800000000;4477571,9800000000;05  CHAMARTÍN;05-01 EL VISO;NERVION, CALLE, DEL;6;077214010 Verde;Línea;1
442015,5200000000;4477567,8200000000;05  CHAMARTÍN;05-01 EL VISO;NERVION, CALLE, DEL;8;077214010 Verde;Línea;3
442040,4100000000;4477562,7300000000;05  CHAMARTÍN;05-01 EL VISO;NERVION, CALLE, DEL;9;077214010 Verde;Línea;2
442032,4800000000;4477558,7400000000;05  CHAMARTÍN;05-01 EL VISO;NERVION, CALLE, DEL;10;077214010 Verde;Línea;2
442056,9500000000;4477553,8700000000;05  CHAMARTÍN;05-01 EL VISO;NERVION, CALLE, DEL;13;077214010 Verde;Línea;2
442051,8200000000;4477548,5100000000;05  CHAMARTÍN;05-01 EL VISO;NERVION, CALLE, DEL;14;077214010 Verde;Línea;4
442073,4900000000;4477544,9300000000;05  CHAMARTÍN;05-01 EL VISO;NERVION, CALLE, DEL;15;077214010 Verde;Línea;3
442073,6500000000;4477536,8100000000;05  CHAMARTÍN;05-01 EL VISO;NERVION, CALLE, DEL;16;077214010 Verde;Línea;3
442102,2400000000;4477521,1900000000;05  CHAMARTÍN;05-01 EL VISO;NERVION, CALLE, DEL;18;077214010 Verde;Línea;7
442093,6600000000;4477534,1000000000;05  CHAMARTÍN;05-01 EL VISO;NERVION, CALLE, DEL;19;077214010 Verde;Línea;4
442322,7700000000;4476932,0700000000;05  CHAMARTÍN;05-01 EL VISO;NIELFA, CALLE, DE;3;077214010 Verde;Línea;2
442318,1300000000;4476943,9100000000;05  CHAMARTÍN;05-01 EL VISO;NIELFA, CALLE, DE;5;077214010 Verde;Línea;1
442176,0100000000;4476582,8500000000;05  CHAMARTÍN;05-01 EL VISO;NUÑEZ DE BALBOA, CALLE, DE;118;077214010 Verde;Línea;1
442186,4100000000;4476587,7800000000;05  CHAMARTÍN;05-01 EL VISO;NUÑEZ DE BALBOA, CALLE, DE;118;077214010 Verde;Línea;6
442172,6600000000;4476576,4100000000;05  CHAMARTÍN;05-01 EL VISO;NUÑEZ DE BALBOA, CALLE, DE;118;077214010 Verde;Línea;2
442180,4500000000;4476643,1400000000;05  CHAMARTÍN;05-01 EL VISO;NUÑEZ DE BALBOA, CALLE, DE;120;077214010 Verde;Línea;25
442189,3700000000;4476631,4600000000;05  CHAMARTÍN;05-01 EL VISO;NUÑEZ DE BALBOA, CALLE, DE;120;077214010 Verde;Línea;9
442204,1300000000;4476675,5800000000;05  CHAMARTÍN;05-01 EL VISO;NUÑEZ DE BALBOA, CALLE, DE;122;077214010 Verde;Línea;5
442220,9500000000;4476687,8900000000;05  CHAMARTÍN;05-01 EL VISO;NUÑEZ DE BALBOA, CALLE, DE;122;077214010 Verde;Línea;1
441854,3200000000;4476957,8300000000;05  CHAMARTÍN;05-01 EL VISO;OQUENDO, CALLE, DE;1;077214010 Verde;Línea;3
441849,5300000000;4476948,7600000000;05  CHAMARTÍN;05-01 EL VISO;OQUENDO, CALLE, DE;2;077214010 Verde;Línea;3
441879,6600000000;4476946,9300000000;05  CHAMARTÍN;05-01 EL VISO;OQUENDO, CALLE, DE;3;077214010 Verde;Línea;2
441875,4900000000;4476937,5500000000;05  CHAMARTÍN;05-01 EL VISO;OQUENDO, CALLE, DE;4;077214010 Verde;Línea;2
441896,7400000000;4476928,3700000000;05  CHAMARTÍN;05-01 EL VISO;OQUENDO, CALLE, DE;6;077214010 Verde;Línea;4
441923,3600000000;4476928,0700000000;05  CHAMARTÍN;05-01 EL VISO;OQUENDO, CALLE, DE;8;077214010 Verde;Línea;16
441920,6800000000;4476918,2400000000;05  CHAMARTÍN;05-01 EL VISO;OQUENDO, CALLE, DE;8;077214010 Verde;Línea;1
441949,9200000000;4476905,5900000000;05  CHAMARTÍN;05-01 EL VISO;OQUENDO, CALLE, DE;9;077214010 Verde;Línea;1
441931,6800000000;4476913,4700000000;05  CHAMARTÍN;05-01 EL VISO;OQUENDO, CALLE, DE;10;077214010 Verde;Línea;4
442025,0400000000;4476875,6200000000;05  CHAMARTÍN;05-01 EL VISO;OQUENDO, CALLE, DE;14;077214010 Verde;Línea;1
442011,0400000000;4476880,3900000000;05  CHAMARTÍN;05-01 EL VISO;OQUENDO, CALLE, DE;15;077214010 Verde;Línea;1
441996,5700000000;4476896,8500000000;05  CHAMARTÍN;05-01 EL VISO;OQUENDO, CALLE, DE;15;077214010 Verde;Línea;6
442021,5700000000;4476887,0900000000;05  CHAMARTÍN;05-01 EL VISO;OQUENDO, CALLE, DE;15;077214010 Verde;Línea;1
442057,4900000000;4476869,7100000000;05  CHAMARTÍN;05-01 EL VISO;OQUENDO, CALLE, DE;16;077214010 Verde;Línea;3
442073,0800000000;4476866,2600000000;05  CHAMARTÍN;05-01 EL VISO;OQUENDO, CALLE, DE;16;077214010 Verde;Línea;1
442052,1000000000;4476880,0100000000;05  CHAMARTÍN;05-01 EL VISO;OQUENDO, CALLE, DE;16;077214010 Verde;Línea;5
442034,0400000000;4476883,3900000000;05  CHAMARTÍN;05-01 EL VISO;OQUENDO, CALLE, DE;17;077214010 Verde;Línea;1
442128,4100000000;4476867,4000000000;05  CHAMARTÍN;05-01 EL VISO;OQUENDO, CALLE, DE;18;077214010 Verde;Línea;9
442155,0200000000;4476863,4800000000;05  CHAMARTÍN;05-01 EL VISO;OQUENDO, CALLE, DE;18;077214010 Verde;Línea;2
442163,8900000000;4476866,2300000000;05  CHAMARTÍN;05-01 EL VISO;OQUENDO, CALLE, DE;20;077214010 Verde;Línea;2
442172,2300000000;4476875,9500000000;05  CHAMARTÍN;05-01 EL VISO;OQUENDO, CALLE, DE;20;077214010 Verde;Batería;2
442128,3000000000;4476877,5100000000;05  CHAMARTÍN;05-01 EL VISO;OQUENDO, CALLE, DE;21;077214010 Verde;Batería;17
442159,7900000000;4476876,3100000000;05  CHAMARTÍN;05-01 EL VISO;OQUENDO, CALLE, DE;23;077214010 Verde;Batería;7
442199,8800000000;4476865,0500000000;05  CHAMARTÍN;05-01 EL VISO;OQUENDO, CALLE, DE;25;077214010 Verde;Línea;14
442183,7900000000;4476875,5100000000;05  CHAMARTÍN;05-01 EL VISO;OQUENDO, CALLE, DE;25;077214010 Verde;Batería;3
442210,4500000000;4476874,4100000000;05  CHAMARTÍN;05-01 EL VISO;OQUENDO, CALLE, DE;27;077214010 Verde;Batería;18
442040,4000000000;4476871,9600000000;05  CHAMARTÍN;05-01 EL VISO;OQUENDO, CALLE, DE;14 B;077214010 Verde;Línea;2
442018,3100000000;4477660,7900000000;05  CHAMARTÍN;05-01 EL VISO;ORIA, CALLE, DEL;1;077214010 Verde;Línea;1
442027,8900000000;4477655,6300000000;05  CHAMARTÍN;05-01 EL VISO;ORIA, CALLE, DEL;3;077214010 Verde;Línea;1
442046,2400000000;4477645,6200000000;05  CHAMARTÍN;05-01 EL VISO;ORIA, CALLE, DEL;7;077214010 Verde;Línea;1
442056,7000000000;4477640,1300000000;05  CHAMARTÍN;05-01 EL VISO;ORIA, CALLE, DEL;9;077214010 Verde;Línea;1
442081,6600000000;4477626,5500000000;05  CHAMARTÍN;05-01 EL VISO;ORIA, CALLE, DEL;11;077214010 Verde;Línea;4
442101,9100000000;4477615,4300000000;05  CHAMARTÍN;05-01 EL VISO;ORIA, CALLE, DEL;17;077214010 Verde;Línea;2
442121,9700000000;4477604,5100000000;05  CHAMARTÍN;05-01 EL VISO;ORIA, CALLE, DEL;21;077214010 Verde;Línea;3
442136,4700000000;4477596,6600000000;05  CHAMARTÍN;05-01 EL VISO;ORIA, CALLE, DEL;23;077214010 Verde;Línea;1
442153,4500000000;4477587,1500000000;05  CHAMARTÍN;05-01 EL VISO;ORIA, CALLE, DEL;27;077214010 Verde;Línea;4
442202,4100000000;4477535,6100000000;05  CHAMARTÍN;05-01 EL VISO;ORIA, CALLE, DEL;28;077214010 Verde;Línea;3
442174,5500000000;4477571,3900000000;05  CHAMARTÍN;05-01 EL VISO;ORIA, CALLE, DEL;29;077214010 Verde;Línea;3
442169,0500000000;4477565,9400000000;05  CHAMARTÍN;05-01 EL VISO;ORIA, CALLE, DEL;29;077214010 Verde;Línea;3
442227,9900000000;4477513,9700000000;05  CHAMARTÍN;05-01 EL VISO;ORIA, CALLE, DEL;30;077214010 Verde;Línea;8
442227,8400000000;4477525,5400000000;05  CHAMARTÍN;05-01 EL VISO;ORIA, CALLE, DEL;33;077214010 Verde;Línea;13
441879,8800000000;4477047,7400000000;05  CHAMARTÍN;05-01 EL VISO;PABLO ARANDA, CALLE, DE;1;077214010 Verde;Línea;4
441859,3200000000;4477039,1500000000;05  CHAMARTÍN;05-01 EL VISO;PABLO ARANDA, CALLE, DE;2;077214010 Verde;Línea;3
441859,3200000000;4477049,0900000000;05  CHAMARTÍN;05-01 EL VISO;PABLO ARANDA, CALLE, DE;2;077214010 Verde;Línea;2
441876,3600000000;4477037,8400000000;05  CHAMARTÍN;05-01 EL VISO;PABLO ARANDA, CALLE, DE;4;077214010 Verde;Línea;1
442013,1100000000;4477038,1500000000;05  CHAMARTÍN;05-01 EL VISO;PABLO ARANDA, CALLE, DE;5;077214010 Verde;Línea;11
441909,2000000000;4477035,3200000000;05  CHAMARTÍN;05-01 EL VISO;PABLO ARANDA, CALLE, DE;6;077214010 Verde;Línea;10
442063,0600000000;4477034,4200000000;05  CHAMARTÍN;05-01 EL VISO;PABLO ARANDA, CALLE, DE;7;077214010 Verde;Línea;6
441943,9100000000;4477043,0800000000;05  CHAMARTÍN;05-01 EL VISO;PABLO ARANDA, CALLE, DE;14;077214010 Verde;Línea;16
441949,3800000000;4477032,5600000000;05  CHAMARTÍN;05-01 EL VISO;PABLO ARANDA, CALLE, DE;16;077214010 Verde;Línea;3
441971,8000000000;4477030,9100000000;05  CHAMARTÍN;05-01 EL VISO;PABLO ARANDA, CALLE, DE;18;077214010 Verde;Línea;4
