gis_x;gis_y;distrito;barrio;calle;num_finca;color;bateria_linea;num_plazas
445184,38;4476262,33;15  CIUDAD LINEAL;15-03 QUINTANA;EMILIO GASTESI FERNANDEZ, CALLE, DE;12;077214010 Verde;Batería;13
445181,57;4476252,14;15  CIUDAD LINEAL;15-03 QUINTANA;EMILIO GASTESI FERNANDEZ, CALLE, DE;12;077214010 Verde;Línea;5
445155,68;4476291,11;15  CIUDAD LINEAL;15-03 QUINTANA;EMILIO GASTESI FERNANDEZ, CALLE, DE;18;077214010 Verde;Batería;3
445143,29;4476303,45;15  CIUDAD LINEAL;15-03 QUINTANA;EMILIO GASTESI FERNANDEZ, CALLE, DE;22;077214010 Verde;Batería;5
445118,46;4476327,65;15  CIUDAD LINEAL;15-03 QUINTANA;EMILIO GASTESI FERNANDEZ, CALLE, DE;24;077214010 Verde;Batería;9
445096,91;4476336,45;15  CIUDAD LINEAL;15-03 QUINTANA;EMILIO GASTESI FERNANDEZ, CALLE, DE;26;077214010 Verde;Línea;8
445097,49;4476348,29;15  CIUDAD LINEAL;15-03 QUINTANA;EMILIO GASTESI FERNANDEZ, CALLE, DE;28;077214010 Verde;Batería;9
445070,54;4476381,16;15  CIUDAD LINEAL;15-03 QUINTANA;EMILIO GASTESI FERNANDEZ, CALLE, DE;30;077214010 Verde;Batería;9
445061,21;4476376,65;15  CIUDAD LINEAL;15-03 QUINTANA;EMILIO GASTESI FERNANDEZ, CALLE, DE;32;077214010 Verde;Línea;7
445052,76;4476409,08;15  CIUDAD LINEAL;15-03 QUINTANA;EMILIO GASTESI FERNANDEZ, CALLE, DE;34;077214010 Verde;Batería;5
445029,02;4476428,99;15  CIUDAD LINEAL;15-03 QUINTANA;EMILIO GASTESI FERNANDEZ, CALLE, DE;36;077214010 Verde;Línea;16
445029,66;4476447,47;15  CIUDAD LINEAL;15-03 QUINTANA;EMILIO GASTESI FERNANDEZ, CALLE, DE;40;077214010 Verde;Batería;18
445297,39;4476221,02;15  CIUDAD LINEAL;15-03 QUINTANA;FEDERICO GUTIERREZ, CALLE, DE;2;077214010 Verde;Línea;1
445292,68;4476228,98;15  CIUDAD LINEAL;15-03 QUINTANA;FEDERICO GUTIERREZ, CALLE, DE;4;077214010 Verde;Línea;1
445283,9;4476243,9;15  CIUDAD LINEAL;15-03 QUINTANA;FEDERICO GUTIERREZ, CALLE, DE;6;077214010 Verde;Línea;1
445285,78;4476234,29;15  CIUDAD LINEAL;15-03 QUINTANA;FEDERICO GUTIERREZ, CALLE, DE;6;077214010 Verde;Línea;1
445273,87;4476236,89;15  CIUDAD LINEAL;15-03 QUINTANA;FEDERICO GUTIERREZ, CALLE, DE;7;077214010 Verde;Línea;12
445277,27;4476248,89;15  CIUDAD LINEAL;15-03 QUINTANA;FEDERICO GUTIERREZ, CALLE, DE;8;077214010 Verde;Línea;1
445270,08;4476261,17;15  CIUDAD LINEAL;15-03 QUINTANA;FEDERICO GUTIERREZ, CALLE, DE;10;077214010 Verde;Línea;2
445253,16;4476289,22;15  CIUDAD LINEAL;15-03 QUINTANA;FEDERICO GUTIERREZ, CALLE, DE;12;077214010 Verde;Línea;1
445238,24;4476296,62;15  CIUDAD LINEAL;15-03 QUINTANA;FEDERICO GUTIERREZ, CALLE, DE;13;077214010 Verde;Línea;6
445244,5;4476303,7;15  CIUDAD LINEAL;15-03 QUINTANA;FEDERICO GUTIERREZ, CALLE, DE;16;077214010 Verde;Línea;4
445216,52;4476332,22;15  CIUDAD LINEAL;15-03 QUINTANA;FEDERICO GUTIERREZ, CALLE, DE;17;077214010 Verde;Línea;2
445209,07;4476339,4;15  CIUDAD LINEAL;15-03 QUINTANA;FEDERICO GUTIERREZ, CALLE, DE;19;077214010 Verde;Línea;2
445221,26;4476348,28;15  CIUDAD LINEAL;15-03 QUINTANA;FEDERICO GUTIERREZ, CALLE, DE;22;077214010 Verde;Línea;2
445200,61;4476377,15;15  CIUDAD LINEAL;15-03 QUINTANA;FEDERICO GUTIERREZ, CALLE, DE;24;077214010 Verde;Línea;2
445190,98;4476375,98;15  CIUDAD LINEAL;15-03 QUINTANA;FEDERICO GUTIERREZ, CALLE, DE;25;077214010 Verde;Línea;4
445188,08;4476398,19;15  CIUDAD LINEAL;15-03 QUINTANA;FEDERICO GUTIERREZ, CALLE, DE;28;077214010 Verde;Línea;4
445177,35;4476398,89;15  CIUDAD LINEAL;15-03 QUINTANA;FEDERICO GUTIERREZ, CALLE, DE;31;077214010 Verde;Línea;3
445169,37;4476429,9;15  CIUDAD LINEAL;15-03 QUINTANA;FEDERICO GUTIERREZ, CALLE, DE;32;077214010 Verde;Línea;1
445160,37;4476445,09;15  CIUDAD LINEAL;15-03 QUINTANA;FEDERICO GUTIERREZ, CALLE, DE;34;077214010 Verde;Línea;3
445155,71;4476435,67;15  CIUDAD LINEAL;15-03 QUINTANA;FEDERICO GUTIERREZ, CALLE, DE;37;077214010 Verde;Línea;6
445147,85;4476466,14;15  CIUDAD LINEAL;15-03 QUINTANA;FEDERICO GUTIERREZ, CALLE, DE;38;077214010 Verde;Línea;3
445137,02;4476460,59;15  CIUDAD LINEAL;15-03 QUINTANA;FEDERICO GUTIERREZ, CALLE, DE;38;077214010 Verde;Línea;2
445133,46;4476489,71;15  CIUDAD LINEAL;15-03 QUINTANA;FEDERICO GUTIERREZ, CALLE, DE;42;077214010 Verde;Línea;2
445124,72;4476504,23;15  CIUDAD LINEAL;15-03 QUINTANA;FEDERICO GUTIERREZ, CALLE, DE;44;077214010 Verde;Línea;2
445114,63;4476521,17;15  CIUDAD LINEAL;15-03 QUINTANA;FEDERICO GUTIERREZ, CALLE, DE;46;077214010 Verde;Línea;3
445115,02;4476503,23;15  CIUDAD LINEAL;15-03 QUINTANA;FEDERICO GUTIERREZ, CALLE, DE;46;077214010 Verde;Línea;8
444666,68;4476005,22;15  CIUDAD LINEAL;15-03 QUINTANA;FLORENCIO LLORENTE, CALLE, DE;1;077214010 Verde;Línea;7
444674,86;4476009,99;15  CIUDAD LINEAL;15-03 QUINTANA;FLORENCIO LLORENTE, CALLE, DE;2;077214010 Verde;Batería;14
444656,03;4476066,19;15  CIUDAD LINEAL;15-03 QUINTANA;FLORENCIO LLORENTE, CALLE, DE;7;077214010 Verde;Línea;7
444664,45;4476070,5;15  CIUDAD LINEAL;15-03 QUINTANA;FLORENCIO LLORENTE, CALLE, DE;8;077214010 Verde;Batería;12
444644,41;4476183,75;15  CIUDAD LINEAL;15-03 QUINTANA;FLORENCIO LLORENTE, CALLE, DE;20;077214010 Verde;Batería;17
444644,34;4476132,67;15  CIUDAD LINEAL;15-03 QUINTANA;FLORENCIO LLORENTE, CALLE, DE;21;077214010 Verde;Línea;7
444654,11;4476129,34;15  CIUDAD LINEAL;15-03 QUINTANA;FLORENCIO LLORENTE, CALLE, DE;21;077214010 Verde;Batería;18
444637,17;4476175,31;15  CIUDAD LINEAL;15-03 QUINTANA;FLORENCIO LLORENTE, CALLE, DE;27;077214010 Verde;Línea;5
444633,1;4476198,63;15  CIUDAD LINEAL;15-03 QUINTANA;FLORENCIO LLORENTE, CALLE, DE;29;077214010 Verde;Línea;2
444538,32;4476020,44;15  CIUDAD LINEAL;15-03 QUINTANA;GANGES, CALLE, DEL;1;077214010 Verde;Línea;2
445129,24;4476192,68;15  CIUDAD LINEAL;15-03 QUINTANA;GERMAN PEREZ CARRASCO, CALLE, DE;4:00 AM;077214010 Verde;Línea;17
445078,84;4476161,61;15  CIUDAD LINEAL;15-03 QUINTANA;GERMAN PEREZ CARRASCO, CALLE, DE;2;077214010 Verde;Línea;4
445132,96;4476203,79;15  CIUDAD LINEAL;15-03 QUINTANA;GERMAN PEREZ CARRASCO, CALLE, DE;4;077214010 Verde;Línea;27
445220,78;4476249,03;15  CIUDAD LINEAL;15-03 QUINTANA;GERMAN PEREZ CARRASCO, CALLE, DE;20;077214010 Verde;Línea;4
445219,59;4476255,57;15  CIUDAD LINEAL;15-03 QUINTANA;GERMAN PEREZ CARRASCO, CALLE, DE;21;077214010 Verde;Línea;3
445237,88;4476267,27;15  CIUDAD LINEAL;15-03 QUINTANA;GERMAN PEREZ CARRASCO, CALLE, DE;23;077214010 Verde;Línea;3
445242,31;4476262,16;15  CIUDAD LINEAL;15-03 QUINTANA;GERMAN PEREZ CARRASCO, CALLE, DE;26;077214010 Verde;Línea;2
445271,24;4476288,85;15  CIUDAD LINEAL;15-03 QUINTANA;GERMAN PEREZ CARRASCO, CALLE, DE;29;077214010 Verde;Línea;2
445276,96;4476284,91;15  CIUDAD LINEAL;15-03 QUINTANA;GERMAN PEREZ CARRASCO, CALLE, DE;30;077214010 Verde;Línea;3
445299,87;4476299,1;15  CIUDAD LINEAL;15-03 QUINTANA;GERMAN PEREZ CARRASCO, CALLE, DE;34;077214010 Verde;Línea;4
445297,31;4476305,09;15  CIUDAD LINEAL;15-03 QUINTANA;GERMAN PEREZ CARRASCO, CALLE, DE;35;077214010 Verde;Línea;4
445183,24;4476226,06;15  CIUDAD LINEAL;15-03 QUINTANA;GERMAN PEREZ CARRASCO, CALLE, DE;4 C;077214010 Verde;Línea;5
444698,18;4476206,42;15  CIUDAD LINEAL;15-03 QUINTANA;GUILLERMO ROVIROSA, CALLE, DE;1;077214010 Verde;Línea;5
444702,43;4476181,71;15  CIUDAD LINEAL;15-03 QUINTANA;GUILLERMO ROVIROSA, CALLE, DE;3;077214010 Verde;Línea;2
444692,28;4476195,5;15  CIUDAD LINEAL;15-03 QUINTANA;GUILLERMO ROVIROSA, CALLE, DE;3;077214010 Verde;Línea;9
444708,35;4476146,71;15  CIUDAD LINEAL;15-03 QUINTANA;GUILLERMO ROVIROSA, CALLE, DE;5;077214010 Verde;Línea;4
444702,74;4476135,71;15  CIUDAD LINEAL;15-03 QUINTANA;GUILLERMO ROVIROSA, CALLE, DE;7;077214010 Verde;Línea;8
444712,41;4476124,05;15  CIUDAD LINEAL;15-03 QUINTANA;GUILLERMO ROVIROSA, CALLE, DE;7;077214010 Verde;Línea;2
445332,27;4476280,79;15  CIUDAD LINEAL;15-03 QUINTANA;HERMANOS DE PABLO, CALLE, DE LOS;1;077214010 Verde;Batería;5
445338,41;4476263,08;15  CIUDAD LINEAL;15-03 QUINTANA;HERMANOS DE PABLO, CALLE, DE LOS;1;077214010 Verde;Batería;8
445324,57;4476293,74;15  CIUDAD LINEAL;15-03 QUINTANA;HERMANOS DE PABLO, CALLE, DE LOS;7;077214010 Verde;Batería;3
445298,76;4476337,2;15  CIUDAD LINEAL;15-03 QUINTANA;HERMANOS DE PABLO, CALLE, DE LOS;11;077214010 Verde;Batería;14
445274,61;4476377,61;15  CIUDAD LINEAL;15-03 QUINTANA;HERMANOS DE PABLO, CALLE, DE LOS;13;077214010 Verde;Batería;11
445246,05;4476426,42;15  CIUDAD LINEAL;15-03 QUINTANA;HERMANOS DE PABLO, CALLE, DE LOS;19;077214010 Verde;Batería;20
445220,43;4476469,41;15  CIUDAD LINEAL;15-03 QUINTANA;HERMANOS DE PABLO, CALLE, DE LOS;29;077214010 Verde;Batería;3
445214,24;4476479,86;15  CIUDAD LINEAL;15-03 QUINTANA;HERMANOS DE PABLO, CALLE, DE LOS;31;077214010 Verde;Batería;3
445205,59;4476494,41;15  CIUDAD LINEAL;15-03 QUINTANA;HERMANOS DE PABLO, CALLE, DE LOS;35;077214010 Verde;Batería;7
445177,79;4476541,3;15  CIUDAD LINEAL;15-03 QUINTANA;HERMANOS DE PABLO, CALLE, DE LOS;43;077214010 Verde;Batería;19
444387,4;4476180,17;15  CIUDAD LINEAL;15-03 QUINTANA;JOSE BANUS, PLAZA, DE;S/N;077214010 Verde;Línea;3
444719,45;4476292,77;15  CIUDAD LINEAL;15-03 QUINTANA;JOSE DEL HIERRO, CALLE, DE;1;043000255 Azul;Línea;38
444923,49;4476417,77;15  CIUDAD LINEAL;15-03 QUINTANA;JOSE DEL HIERRO, CALLE, DE;2;077214010 Verde;Línea;5
444840,66;4476368,77;15  CIUDAD LINEAL;15-03 QUINTANA;JOSE DEL HIERRO, CALLE, DE;3;043000255 Azul;Línea;16
444967,07;4476447,61;15  CIUDAD LINEAL;15-03 QUINTANA;JOSE DEL HIERRO, CALLE, DE;4;077214010 Verde;Línea;15
445148,07;4476560,85;15  CIUDAD LINEAL;15-03 QUINTANA;JOSE DEL HIERRO, CALLE, DE;20;077214010 Verde;Línea;2
445116,66;4476540,94;15  CIUDAD LINEAL;15-03 QUINTANA;JOSE DEL HIERRO, CALLE, DE;20;077214010 Verde;Línea;3
445091,16;4476522,83;15  CIUDAD LINEAL;15-03 QUINTANA;JOSE DEL HIERRO, CALLE, DE;S/N;077214010 Verde;Batería;4
445070,56;4476509,95;15  CIUDAD LINEAL;15-03 QUINTANA;JOSE DEL HIERRO, CALLE, DE;S/N;077214010 Verde;Batería;11
445041,35;4476491,62;15  CIUDAD LINEAL;15-03 QUINTANA;JOSE DEL HIERRO, CALLE, DE;S/N;077214010 Verde;Batería;11
444946,03;4476131,39;15  CIUDAD LINEAL;15-03 QUINTANA;PEÑABLANCA, PLAZA, DE LA;2;077214010 Verde;Línea;1
444948,77;4476116,1;15  CIUDAD LINEAL;15-03 QUINTANA;PEÑABLANCA, PLAZA, DE LA;3;077214010 Verde;Línea;2
445060,98;4476431,94;15  CIUDAD LINEAL;15-03 QUINTANA;PRUDENCIO ALVARO, CALLE, DE;3;077214010 Verde;Línea;4
445104,17;4476458,54;15  CIUDAD LINEAL;15-03 QUINTANA;PRUDENCIO ALVARO, CALLE, DE;8;077214010 Verde;Línea;10
445167,53;4476497,69;15  CIUDAD LINEAL;15-03 QUINTANA;PRUDENCIO ALVARO, CALLE, DE;17;077214010 Verde;Línea;11
444396,59;4476118,05;15  CIUDAD LINEAL;15-03 QUINTANA;SAMBARA, CALLE, DE;1;077214010 Verde;Línea;2
444460,66;4476122,28;15  CIUDAD LINEAL;15-03 QUINTANA;SAMBARA, CALLE, DE;6;077214010 Verde;Línea;3
444434,61;4476124,69;15  CIUDAD LINEAL;15-03 QUINTANA;SAMBARA, CALLE, DE;7;077214010 Verde;Línea;7
444491,56;4476127,68;15  CIUDAD LINEAL;15-03 QUINTANA;SAMBARA, CALLE, DE;8;077214010 Verde;Línea;3
444462,57;4476129,58;15  CIUDAD LINEAL;15-03 QUINTANA;SAMBARA, CALLE, DE;13;077214010 Verde;Línea;2
444484,61;4476133,43;15  CIUDAD LINEAL;15-03 QUINTANA;SAMBARA, CALLE, DE;15;077214010 Verde;Línea;1
444549,03;4476136,97;15  CIUDAD LINEAL;15-03 QUINTANA;SAMBARA, CALLE, DE;18;077214010 Verde;Línea;18
444499,86;4476135,93;15  CIUDAD LINEAL;15-03 QUINTANA;SAMBARA, CALLE, DE;19;077214010 Verde;Línea;2
444517,72;4476138,98;15  CIUDAD LINEAL;15-03 QUINTANA;SAMBARA, CALLE, DE;23;077214010 Verde;Línea;2
444604,15;4476146,91;15  CIUDAD LINEAL;15-03 QUINTANA;SAMBARA, CALLE, DE;26;077214010 Verde;Línea;1
444614,81;4476148,75;15  CIUDAD LINEAL;15-03 QUINTANA;SAMBARA, CALLE, DE;28;077214010 Verde;Línea;1
444564,59;4476146,97;15  CIUDAD LINEAL;15-03 QUINTANA;SAMBARA, CALLE, DE;29;077214010 Verde;Línea;14
444632,78;4476151,64;15  CIUDAD LINEAL;15-03 QUINTANA;SAMBARA, CALLE, DE;32;077214010 Verde;Línea;2
444624,44;4476157,15;15  CIUDAD LINEAL;15-03 QUINTANA;SAMBARA, CALLE, DE;39;077214010 Verde;Línea;5
444673,85;4476165,31;15  CIUDAD LINEAL;15-03 QUINTANA;SAMBARA, CALLE, DE;45;077214010 Verde;Línea;6
444724,07;4476174,4;15  CIUDAD LINEAL;15-03 QUINTANA;SAMBARA, CALLE, DE;49;077214010 Verde;Línea;5
444765,93;4476182,1;15  CIUDAD LINEAL;15-03 QUINTANA;SAMBARA, CALLE, DE;51;077214010 Verde;Línea;2
444785,91;4476185,67;15  CIUDAD LINEAL;15-03 QUINTANA;SAMBARA, CALLE, DE;55;077214010 Verde;Línea;4
444825,53;4476193,1;15  CIUDAD LINEAL;15-03 QUINTANA;SAMBARA, CALLE, DE;57;077214010 Verde;Línea;4
444869,45;4476200,94;15  CIUDAD LINEAL;15-03 QUINTANA;SAMBARA, CALLE, DE;61;077214010 Verde;Línea;10
444967,13;4476229,73;15  CIUDAD LINEAL;15-03 QUINTANA;SAMBARA, CALLE, DE;64;077214010 Verde;Línea;10
444913,66;4476209,36;15  CIUDAD LINEAL;15-03 QUINTANA;SAMBARA, CALLE, DE;65;077214010 Verde;Línea;4
445078,66;4476298,18;15  CIUDAD LINEAL;15-03 QUINTANA;SAMBARA, CALLE, DE;73;077214010 Verde;Línea;7
445138,11;4476320,88;15  CIUDAD LINEAL;15-03 QUINTANA;SAMBARA, CALLE, DE;81;077214010 Verde;Línea;1
445103,41;4476313,41;15  CIUDAD LINEAL;15-03 QUINTANA;SAMBARA, CALLE, DE;82;077214010 Verde;Línea;1
445149,24;4476318,89;15  CIUDAD LINEAL;15-03 QUINTANA;SAMBARA, CALLE, DE;84;077214010 Verde;Línea;4
445167,31;4476330,38;15  CIUDAD LINEAL;15-03 QUINTANA;SAMBARA, CALLE, DE;86;077214010 Verde;Línea;1
445172,32;4476342,33;15  CIUDAD LINEAL;15-03 QUINTANA;SAMBARA, CALLE, DE;89;077214010 Verde;Línea;9
445181,01;4476339;15  CIUDAD LINEAL;15-03 QUINTANA;SAMBARA, CALLE, DE;90;077214010 Verde;Línea;2
445193,48;4476346,87;15  CIUDAD LINEAL;15-03 QUINTANA;SAMBARA, CALLE, DE;92;077214010 Verde;Línea;1
445217,67;4476371;15  CIUDAD LINEAL;15-03 QUINTANA;SAMBARA, CALLE, DE;95;077214010 Verde;Línea;1
445238,19;4476375,09;15  CIUDAD LINEAL;15-03 QUINTANA;SAMBARA, CALLE, DE;97;077214010 Verde;Línea;9
445232,31;4476380,23;15  CIUDAD LINEAL;15-03 QUINTANA;SAMBARA, CALLE, DE;97;077214010 Verde;Línea;1
445244,1;4476387,62;15  CIUDAD LINEAL;15-03 QUINTANA;SAMBARA, CALLE, DE;99;077214010 Verde;Línea;1
445251,82;4476392,43;15  CIUDAD LINEAL;15-03 QUINTANA;SAMBARA, CALLE, DE;101;077214010 Verde;Línea;1
444421,7;4476115,61;15  CIUDAD LINEAL;15-03 QUINTANA;SAMBARA, CALLE, DE;4 B;077214010 Verde;Línea;10
445027,33;4476266,7;15  CIUDAD LINEAL;15-03 QUINTANA;SAMBARA, CALLE, DE;S/N;077214010 Verde;Línea;9
444424,49;4476000,81;15  CIUDAD LINEAL;15-03 QUINTANA;SIENA, CALLE, DE;15;077214010 Verde;Línea;6
444419,83;4475993,04;15  CIUDAD LINEAL;15-03 QUINTANA;SIENA, CALLE, DE;18;077214010 Verde;Línea;4
444466,57;4476008,15;15  CIUDAD LINEAL;15-03 QUINTANA;SIENA, CALLE, DE;21;077214010 Verde;Línea;9
444513,61;4476016,34;15  CIUDAD LINEAL;15-03 QUINTANA;SIENA, CALLE, DE;23;077214010 Verde;Línea;5
444508,62;4476008,33;15  CIUDAD LINEAL;15-03 QUINTANA;SIENA, CALLE, DE;23;077214010 Verde;Línea;2
444461,74;4475999,97;15  CIUDAD LINEAL;15-03 QUINTANA;SIENA, CALLE, DE;24;077214010 Verde;Línea;11
444550,58;4476015,53;15  CIUDAD LINEAL;15-03 QUINTANA;SIENA, CALLE, DE;34;077214010 Verde;Línea;12
444582,07;4476028,33;15  CIUDAD LINEAL;15-03 QUINTANA;SIENA, CALLE, DE;35;077214010 Verde;Línea;14
444608,1;4476022,36;15  CIUDAD LINEAL;15-03 QUINTANA;SIENA, CALLE, DE;38;077214010 Verde;Línea;3
444595,97;4476023,48;15  CIUDAD LINEAL;15-03 QUINTANA;SIENA, CALLE, DE;38;077214010 Verde;Línea;1
444631,99;4476036,95;15  CIUDAD LINEAL;15-03 QUINTANA;SIENA, CALLE, DE;41;077214010 Verde;Línea;4
444627,66;4476028,97;15  CIUDAD LINEAL;15-03 QUINTANA;SIENA, CALLE, DE;42;077214010 Verde;Línea;1
444643,62;4476031,74;15  CIUDAD LINEAL;15-03 QUINTANA;SIENA, CALLE, DE;46;077214010 Verde;Línea;1
444652,53;4476040,53;15  CIUDAD LINEAL;15-03 QUINTANA;SIENA, CALLE, DE;47;077214010 Verde;Línea;1
444654,53;4476033,64;15  CIUDAD LINEAL;15-03 QUINTANA;SIENA, CALLE, DE;48;077214010 Verde;Línea;1
444681;4476038,2;15  CIUDAD LINEAL;15-03 QUINTANA;SIENA, CALLE, DE;50;077214010 Verde;Línea;2
444693,53;4476040,23;15  CIUDAD LINEAL;15-03 QUINTANA;SIENA, CALLE, DE;50;077214010 Verde;Línea;1
444712,2;4476043,5;15  CIUDAD LINEAL;15-03 QUINTANA;SIENA, CALLE, DE;52;077214010 Verde;Línea;4
444709,66;4476050,66;15  CIUDAD LINEAL;15-03 QUINTANA;SIENA, CALLE, DE;53;077214010 Verde;Línea;15
444775,82;4476054,72;15  CIUDAD LINEAL;15-03 QUINTANA;SIENA, CALLE, DE;56;077214010 Verde;Línea;11
444742,99;4476048,86;15  CIUDAD LINEAL;15-03 QUINTANA;SIENA, CALLE, DE;57;077214010 Verde;Línea;1
444780,16;4476063,1;15  CIUDAD LINEAL;15-03 QUINTANA;SIENA, CALLE, DE;61;077214010 Verde;Línea;13
444814,78;4476061,54;15  CIUDAD LINEAL;15-03 QUINTANA;SIENA, CALLE, DE;65;077214010 Verde;Línea;2
444874,19;4476072,26;15  CIUDAD LINEAL;15-03 QUINTANA;SIENA, CALLE, DE;72;077214010 Verde;Línea;12
444929,63;4476082,07;15  CIUDAD LINEAL;15-03 QUINTANA;SIENA, CALLE, DE;76;077214010 Verde;Línea;7
444442,37;4476180,68;15  CIUDAD LINEAL;15-03 QUINTANA;VIRGEN DE LLUC, CALLE, DE LA;8;077214010 Verde;Línea;6
444481,31;4476186,45;15  CIUDAD LINEAL;15-03 QUINTANA;VIRGEN DE LLUC, CALLE, DE LA;12;077214010 Verde;Línea;1
445094,11;4476375,06;15  CIUDAD LINEAL;15-03 QUINTANA;VIRGEN DE LLUC, CALLE, DE LA;13;077214010 Verde;Línea;5
444519,61;4476193,36;15  CIUDAD LINEAL;15-03 QUINTANA;VIRGEN DE LLUC, CALLE, DE LA;16;077214010 Verde;Línea;12
445114,66;4476388,54;15  CIUDAD LINEAL;15-03 QUINTANA;VIRGEN DE LLUC, CALLE, DE LA;17;077214010 Verde;Línea;1
445127,52;4476396,54;15  CIUDAD LINEAL;15-03 QUINTANA;VIRGEN DE LLUC, CALLE, DE LA;19;077214010 Verde;Línea;1
444569,84;4476202,52;15  CIUDAD LINEAL;15-03 QUINTANA;VIRGEN DE LLUC, CALLE, DE LA;22;077214010 Verde;Línea;3
444592,16;4476206,5;15  CIUDAD LINEAL;15-03 QUINTANA;VIRGEN DE LLUC, CALLE, DE LA;24;077214010 Verde;Línea;2
445149,13;4476410,38;15  CIUDAD LINEAL;15-03 QUINTANA;VIRGEN DE LLUC, CALLE, DE LA;25;077214010 Verde;Línea;5
444609,96;4476209,78;15  CIUDAD LINEAL;15-03 QUINTANA;VIRGEN DE LLUC, CALLE, DE LA;28;077214010 Verde;Línea;3
444652,74;4476226,22;15  CIUDAD LINEAL;15-03 QUINTANA;VIRGEN DE LLUC, CALLE, DE LA;32;043000255 Azul;Línea;3
444656,29;4476218,3;15  CIUDAD LINEAL;15-03 QUINTANA;VIRGEN DE LLUC, CALLE, DE LA;32;077214010 Verde;Línea;1
445199,09;4476442,11;15  CIUDAD LINEAL;15-03 QUINTANA;VIRGEN DE LLUC, CALLE, DE LA;33;077214010 Verde;Línea;10
444674,99;4476221,76;15  CIUDAD LINEAL;15-03 QUINTANA;VIRGEN DE LLUC, CALLE, DE LA;36;077214010 Verde;Línea;2
444710,03;4476236,2;15  CIUDAD LINEAL;15-03 QUINTANA;VIRGEN DE LLUC, CALLE, DE LA;40;043000255 Azul;Línea;19
444725,91;4476229,26;15  CIUDAD LINEAL;15-03 QUINTANA;VIRGEN DE LLUC, CALLE, DE LA;42;077214010 Verde;Línea;2
444769,46;4476238,84;15  CIUDAD LINEAL;15-03 QUINTANA;VIRGEN DE LLUC, CALLE, DE LA;46;077214010 Verde;Línea;9
444778,79;4476248,94;15  CIUDAD LINEAL;15-03 QUINTANA;VIRGEN DE LLUC, CALLE, DE LA;48;043000255 Azul;Línea;8
444844,55;4476252,55;15  CIUDAD LINEAL;15-03 QUINTANA;VIRGEN DE LLUC, CALLE, DE LA;54;077214010 Verde;Línea;16
444879,36;4476267,2;15  CIUDAD LINEAL;15-03 QUINTANA;VIRGEN DE LLUC, CALLE, DE LA;56;043000255 Azul;Línea;30
444907,08;4476263,77;15  CIUDAD LINEAL;15-03 QUINTANA;VIRGEN DE LLUC, CALLE, DE LA;60;077214010 Verde;Línea;5
445035,73;4476302,11;15  CIUDAD LINEAL;15-03 QUINTANA;VIRGEN DE LLUC, CALLE, DE LA;70;077214010 Verde;Línea;7
445023,32;4476330,48;15  CIUDAD LINEAL;15-03 QUINTANA;VIRGEN DE LLUC, CALLE, DE LA;70;077214010 Verde;Línea;20
444947,29;4476276,77;15  CIUDAD LINEAL;15-03 QUINTANA;VIRGEN DE LLUC, CALLE, DE LA;S/N;077214010 Verde;Línea;6
445191,41;4476192,95;15  CIUDAD LINEAL;15-03 QUINTANA;VIRGEN DEL CANTO, CALLE, DE LA;3;077214010 Verde;Batería;4
445188,94;4476175,27;15  CIUDAD LINEAL;15-03 QUINTANA;VIRGEN DEL CANTO, CALLE, DE LA;10;077214010 Verde;Batería;9
445213,2;4476179,64;15  CIUDAD LINEAL;15-03 QUINTANA;VIRGEN DEL CANTO, CALLE, DE LA;10;077214010 Verde;Batería;7
445188,33;4476183,99;15  CIUDAD LINEAL;15-03 QUINTANA;VIRGEN DEL CANTO, CALLE, DE LA;10;077214010 Verde;Batería;4
445165,31;4476170,79;15  CIUDAD LINEAL;15-03 QUINTANA;VIRGEN DEL CANTO, CALLE, DE LA;S/N;077214010 Verde;Batería;2
445159,12;4476185,86;15  CIUDAD LINEAL;15-03 QUINTANA;VIRGEN DEL CANTO, CALLE, DE LA;S/N;077214010 Verde;Línea;1
445176,99;4476197,08;15  CIUDAD LINEAL;15-03 QUINTANA;VIRGEN DEL CANTO, CALLE, DE LA;S/N;077214010 Verde;Línea;5
445098,02;4476104,46;15  CIUDAD LINEAL;15-03 QUINTANA;VIRGEN DEL SAGRARIO, CALLE, DE LA;2;077214010 Verde;Línea;4
445056,46;4476149,08;15  CIUDAD LINEAL;15-03 QUINTANA;VIRGEN DEL SAGRARIO, CALLE, DE LA;3;077214010 Verde;Línea;5
445084,35;4476104,35;15  CIUDAD LINEAL;15-03 QUINTANA;VIRGEN DEL SAGRARIO, CALLE, DE LA;4;077214010 Verde;Línea;6
445039,46;4476176,27;15  CIUDAD LINEAL;15-03 QUINTANA;VIRGEN DEL SAGRARIO, CALLE, DE LA;5;077214010 Verde;Línea;1
445074,88;4476134,96;15  CIUDAD LINEAL;15-03 QUINTANA;VIRGEN DEL SAGRARIO, CALLE, DE LA;6;077214010 Verde;Línea;6
445069,38;4476128,36;15  CIUDAD LINEAL;15-03 QUINTANA;VIRGEN DEL SAGRARIO, CALLE, DE LA;6;077214010 Verde;Línea;1
445055,59;4476165,82;15  CIUDAD LINEAL;15-03 QUINTANA;VIRGEN DEL SAGRARIO, CALLE, DE LA;8;077214010 Verde;Línea;2
445044,28;4476183,37;15  CIUDAD LINEAL;15-03 QUINTANA;VIRGEN DEL SAGRARIO, CALLE, DE LA;8;077214010 Verde;Línea;1
