gis_x;gis_y;fecha_alta;fecha_baja;distrito;barrio;calle;num_finca;matricula
440767,8597;4472932,291;2014/06/11;;02  ARGANZUELA;02-06 PALOS DE MOGUER;SEBASTIAN ELCANO, CALLE, DE;24;702630022
440911,9787;4472962,974;2014/06/11;;02  ARGANZUELA;02-06 PALOS DE MOGUER;SEBASTIAN ELCANO, CALLE, DE;38;702630023
440644,5348;4472895,994;2014/06/11;;02  ARGANZUELA;02-06 PALOS DE MOGUER;SEBASTIAN ELCANO, CALLE, DE;16 B;702630021
440505,888;4472776,376;2014/06/11;;02  ARGANZUELA;02-06 PALOS DE MOGUER;SEBASTIAN HERRERA, CALLE, DE;1;702630029
440622,9394;4472818,541;2014/06/11;;02  ARGANZUELA;02-06 PALOS DE MOGUER;SEBASTIAN HERRERA, CALLE, DE;11;702630030
440851,4759;4472574,167;2014/06/09;;02  ARGANZUELA;02-06 PALOS DE MOGUER;TARRAGONA, CALLE, DE;13;702630068
440936,2502;4472556,181;2014/06/09;;02  ARGANZUELA;02-06 PALOS DE MOGUER;TARRAGONA, CALLE, DE;22;702630071
440991,6613;4472552,6;2014/06/09;;02  ARGANZUELA;02-06 PALOS DE MOGUER;TARRAGONA, CALLE, DE;26;702630069
441240,9514;4473063,369;2014/06/10;;02  ARGANZUELA;02-06 PALOS DE MOGUER;TORTOSA, CALLE, DE;8;702630014
440607,0722;4473014,623;2014/06/17;;02  ARGANZUELA;02-06 PALOS DE MOGUER;VALENCIA, RONDA, DE;3;702630001
441144,3601;4472910,266;2014/06/11;;02  ARGANZUELA;02-06 PALOS DE MOGUER;VIZCAYA, CALLE, DE;13;702630026
442644,1218;4472006,171;2016/12/14;;02  ARGANZUELA;02-07 ATOCHA;ACANTO, CALLE, DEL;4;702730105
442567,9542;4472053,058;2016/12/14;;02  ARGANZUELA;02-07 ATOCHA;ACANTO, CALLE, DEL;7;702730104
442703,626;4472001,251;2016/12/14;;02  ARGANZUELA;02-07 ATOCHA;ACANTO, CALLE, DEL;12;702730102
442643,5658;4472072,331;2016/12/14;;02  ARGANZUELA;02-07 ATOCHA;ACANTO, CALLE, DEL;13;702730103
442758,2804;4471914,251;2016/12/14;;02  ARGANZUELA;02-07 ATOCHA;ACANTO, CALLE, DEL;16;702730101
442779,7778;4471784,34;2016/12/14;;02  ARGANZUELA;02-07 ATOCHA;ACANTO, CALLE, DEL;18;702730014
442712,5057;4471697,795;2016/12/14;;02  ARGANZUELA;02-07 ATOCHA;ACANTO, CALLE, DEL;20;702730015
442637,6355;4471664,251;2016/12/14;;02  ARGANZUELA;02-07 ATOCHA;ACANTO, CALLE, DEL;26;702730016
442120,4396;4472349,745;2016/12/14;;02  ARGANZUELA;02-07 ATOCHA;ALPEDRETE, CALLE, DE;S/N;702730032
441881,6386;4472502,92;2014/06/09;;02  ARGANZUELA;02-07 ATOCHA;GARGANTA DE LOS MONTES, CALLE, DE;S/N;702730010
441791,2012;4472572,971;2014/06/09;;02  ARGANZUELA;02-07 ATOCHA;GARGANTA DE LOS MONTES, CALLE, DE;S/N;702730011
442337,5984;4471972,628;2016/12/14;;02  ARGANZUELA;02-07 ATOCHA;JACARANDA, CALLE, DEL;15;702730019
442341,7013;4472088,807;2016/12/14;;02  ARGANZUELA;02-07 ATOCHA;JACARANDA, CALLE, DEL;S/N;702730024
442694,7148;4471908,321;2016/12/14;;02  ARGANZUELA;02-07 ATOCHA;KENTIA, CALLE, DE LA;3;702730012
442647,8282;4471888,677;2016/12/14;;02  ARGANZUELA;02-07 ATOCHA;KENTIA, CALLE, DE LA;4;702730111
442557,3908;4471815,66;2016/12/14;;02  ARGANZUELA;02-07 ATOCHA;KENTIA, CALLE, DE LA;S/N;702730110
442149,5039;4472056,664;2016/12/14;;02  ARGANZUELA;02-07 ATOCHA;LEGANES, CALLE, DE;1;702730026
442298,1916;4472304,937;2018/09/12;;02  ARGANZUELA;02-07 ATOCHA;LEGANES, CALLE, DE;S/N;702730027
442242,0041;4472204,11;2018/09/12;;02  ARGANZUELA;02-07 ATOCHA;LEGANES, CALLE, DE;S/N;702730028
441249,7807;4473134,225;2014/06/16;;02  ARGANZUELA;02-07 ATOCHA;MENDEZ ALVARO, CALLE, DE;1;702730001
441699,2095;4472592,759;2014/06/16;;02  ARGANZUELA;02-07 ATOCHA;MENDEZ ALVARO, CALLE, DE;5;702730007
441774,6783;4472503,808;2014/06/09;;02  ARGANZUELA;02-07 ATOCHA;MENDEZ ALVARO, CALLE, DE;11;702730008
441352,5307;4473012,326;2014/06/16;;02  ARGANZUELA;02-07 ATOCHA;MENDEZ ALVARO, CALLE, DE;16;702730002
441869,222;4472392,467;2014/06/09;;02  ARGANZUELA;02-07 ATOCHA;MENDEZ ALVARO, CALLE, DE;27;702730009
441909,4889;4472344,307;2016/12/14;;02  ARGANZUELA;02-07 ATOCHA;MENDEZ ALVARO, CALLE, DE;33;702730033
441996,7455;4472238,66;2016/12/14;;02  ARGANZUELA;02-07 ATOCHA;MENDEZ ALVARO, CALLE, DE;49;702730031
442086,1957;4472141,201;2016/12/14;2018/09/12;02  ARGANZUELA;02-07 ATOCHA;MENDEZ ALVARO, CALLE, DE;57;702730030
442115,8407;4472142,58;2018/09/12;;02  ARGANZUELA;02-07 ATOCHA;MENDEZ ALVARO, CALLE, DE;59;702730030
442198,4212;4471998,758;2016/12/14;;02  ARGANZUELA;02-07 ATOCHA;MENDEZ ALVARO, CALLE, DE;73;702730025
441427,5881;4472921,007;2014/06/16;;02  ARGANZUELA;02-07 ATOCHA;MENDEZ ALVARO, CALLE, DE;S/N;702730003
441506,2378;4472825,751;2014/06/16;;02  ARGANZUELA;02-07 ATOCHA;MENDEZ ALVARO, CALLE, DE;S/N;702730004
441566,2743;4472753,306;2014/06/16;;02  ARGANZUELA;02-07 ATOCHA;MENDEZ ALVARO, CALLE, DE;S/N;702730005
441617,9166;4472689,62;2014/06/16;;02  ARGANZUELA;02-07 ATOCHA;MENDEZ ALVARO, CALLE, DE;S/N;702730006
442620,239;4471898,159;2016/12/14;;02  ARGANZUELA;02-07 ATOCHA;OMBU, CALLE, DEL;1;702730107
442521,4383;4471861,99;2016/12/14;;02  ARGANZUELA;02-07 ATOCHA;OMBU, CALLE, DEL;3;702730109
442674,5146;4471934,452;2016/12/14;2020/07/23;02  ARGANZUELA;02-07 ATOCHA;OMBU, CALLE, DEL;6;702730106
442596,4939;4471743,569;2016/12/14;;02  ARGANZUELA;02-07 ATOCHA;OMBU, CALLE, DEL;20;702730018
442485,671;4471931,116;2016/12/14;2019/06/06;02  ARGANZUELA;02-07 ATOCHA;PEDRO BOSCH, CALLE, DE;S/N;702730108
442672,4761;4471750,056;2016/12/14;;02  ARGANZUELA;02-07 ATOCHA;RETAMA, CALLE, DE LA;3;702730017
442705,8341;4471812,695;2016/12/14;;02  ARGANZUELA;02-07 ATOCHA;RETAMA, CALLE, DE LA;6;702730013
442468,2507;4472283,043;2016/12/14;2020/07/23;02  ARGANZUELA;02-07 ATOCHA;TEJO, CALLE, DEL;1;702730022
442418,399;4472096,609;2016/12/14;;02  ARGANZUELA;02-07 ATOCHA;TEJO, CALLE, DEL;5;702730020
442416,3604;4472186,305;2016/12/14;;02  ARGANZUELA;02-07 ATOCHA;TEJO, CALLE, DEL;10 C;702730023
442491,7867;4472214,659;2016/12/14;;02  ARGANZUELA;02-07 ATOCHA;TEJO, CALLE, DEL;10 F;702730021
442537,1164;4472699,58;2014/06/04;;03  RETIRO;03-01 PACÍFICO;ABTAO, CALLE, DE;2;703130043
442587,0131;4472781,915;2014/06/04;;03  RETIRO;03-01 PACÍFICO;ABTAO, CALLE, DE;10;703130042
442684,0447;4472923,53;2014/06/04;;03  RETIRO;03-01 PACÍFICO;ABTAO, CALLE, DE;26;703130026
442767,2817;4473073,857;2014/06/03;;03  RETIRO;03-01 PACÍFICO;ABTAO, CALLE, DE;27;703130009
441966,1453;4472852,576;2014/06/05;;03  RETIRO;03-01 PACÍFICO;ANTONIO NEBRIJA, CALLE, DE;3;703130051
442008,0723;4472690,076;2014/06/05;;03  RETIRO;03-01 PACÍFICO;ANTONIO NEBRIJA, CALLE, DE;S/N;703130060
442710,7734;4472633,258;2014/06/04;;03  RETIRO;03-01 PACÍFICO;CARIDAD, CALLE, DE LA;22;703130048
442529,3077;4473125,594;2014/06/03;;03  RETIRO;03-01 PACÍFICO;CAVANILLES, CALLE, DE;7;703130016
442466,8685;4473136,46;2014/06/03;;03  RETIRO;03-01 PACÍFICO;CAVANILLES, CALLE, DE;10;703130015
442627,5266;4473067,926;2014/06/03;;03  RETIRO;03-01 PACÍFICO;CAVANILLES, CALLE, DE;19;703130008
442570,071;4473078,506;2014/06/03;;03  RETIRO;03-01 PACÍFICO;CAVANILLES, CALLE, DE;24;703130017
442685,6516;4473032,718;2014/06/03;;03  RETIRO;03-01 PACÍFICO;CAVANILLES, CALLE, DE;25;703130019
442646,2807;4473031,076;2014/06/03;;03  RETIRO;03-01 PACÍFICO;CAVANILLES, CALLE, DE;32;703130018
442836,1764;4472934,793;2014/06/03;;03  RETIRO;03-01 PACÍFICO;CAVANILLES, CALLE, DE;41;703130021
442778,4057;4472947,201;2014/06/03;;03  RETIRO;03-01 PACÍFICO;CAVANILLES, CALLE, DE;50;703130020
442891,8685;4472872,101;2014/06/03;;03  RETIRO;03-01 PACÍFICO;CAVANILLES, CALLE, DE;58;703130022
442561,014;4472424,269;2014/06/05;;03  RETIRO;03-01 PACÍFICO;COCHERAS, CALLE, DE LAS;6;703130058
442198,8933;4472782,018;2014/06/05;;03  RETIRO;03-01 PACÍFICO;COMERCIO, CALLE, DEL;1;703130049
442156,1517;4472749,411;2014/06/05;;03  RETIRO;03-01 PACÍFICO;COMERCIO, CALLE, DEL;4;703130052
443059,0644;4473002,44;2014/06/04;;03  RETIRO;03-01 PACÍFICO;DOCTOR ESQUERDO, CALLE, DEL;138;703130023
442894,3144;4472767,514;2014/06/04;;03  RETIRO;03-01 PACÍFICO;DOCTOR ESQUERDO, CALLE, DEL;154;703130035
442832,6743;4472678,816;2014/06/04;;03  RETIRO;03-01 PACÍFICO;DOCTOR ESQUERDO, CALLE, DEL;168;703130046
442996,8028;4472914,422;2014/06/04;;03  RETIRO;03-01 PACÍFICO;DOCTOR ESQUERDO, CALLE, DEL;140 B;703130025
442151,2338;4473086,657;2014/06/03;;03  RETIRO;03-01 PACÍFICO;FUENTERRABIA, CALLE, DE;13;703130012
442348,48;4472909,704;2014/06/04;;03  RETIRO;03-01 PACÍFICO;GRANADA, CALLE, DE;14;703130038
442648,79;4472742,039;2014/06/04;;03  RETIRO;03-01 PACÍFICO;GRANADA, CALLE, DE;45;703130045
442199,2032;4472992,245;2014/06/04;;03  RETIRO;03-01 PACÍFICO;GUTENBERG, CALLE, DE;12;703130036
442263,4551;4473109,535;2014/06/03;;03  RETIRO;03-01 PACÍFICO;GUTENBERG, CALLE, DE;20;703130013
442598,1701;4472492,452;2014/06/05;;03  RETIRO;03-01 PACÍFICO;HOYUELO, CALLE, DE;5;703130055
441754,1878;4473078,789;2014/06/03;;03  RETIRO;03-01 PACÍFICO;INFANTA ISABEL, PASEO, DE LA;2;703130001
442444,5544;4472788,733;2014/06/04;;03  RETIRO;03-01 PACÍFICO;JUAN DE URBIETA, CALLE, DE;3;703130040
442480,1949;4472837,08;2014/06/04;;03  RETIRO;03-01 PACÍFICO;JUAN DE URBIETA, CALLE, DE;9;703130041
442548,8787;4472942,306;2014/06/04;;03  RETIRO;03-01 PACÍFICO;JUAN DE URBIETA, CALLE, DE;22;703130031
442017,9651;4473052,343;2014/06/03;;03  RETIRO;03-01 PACÍFICO;JULIAN GAYARRE, CALLE, DE;3;703130011
442559,4305;4472555,365;2014/06/05;;03  RETIRO;03-01 PACÍFICO;LEGANES, CALLE, DE;14;703130054
442369,1412;4472683,981;2014/06/05;;03  RETIRO;03-01 PACÍFICO;LEON GIL DE PALACIO, CALLE, DE;2;703130050
442543,2114;4473179,642;2014/06/03;;03  RETIRO;03-01 PACÍFICO;MEDITERRANEO, AVENIDA, DEL;8;703130006
442885,3245;4473134,987;2014/06/03;;03  RETIRO;03-01 PACÍFICO;MEDITERRANEO, AVENIDA, DEL;30;703130007
442265,3375;4472964,734;2014/06/04;;03  RETIRO;03-01 PACÍFICO;MENENDEZ PELAYO, AVENIDA, DE;36;703130028
442365,3241;4473107,575;2014/06/03;;03  RETIRO;03-01 PACÍFICO;MENENDEZ PELAYO, AVENIDA, DE;99;703130014
442315,5799;4473009,734;2014/06/04;;03  RETIRO;03-01 PACÍFICO;MENENDEZ PELAYO, AVENIDA, DE;109;703130029
442265,3189;4472909,807;2014/06/04;;03  RETIRO;03-01 PACÍFICO;MENENDEZ PELAYO, AVENIDA, DE;119;703130037
442357,4676;4472850,82;2014/06/04;;03  RETIRO;03-01 PACÍFICO;NARCISO SERRA, CALLE, DE;4;703130039
442646,7057;4472384,038;2014/06/05;2019/06/06;03  RETIRO;03-01 PACÍFICO;PEDRO BOSCH, CALLE, DE;S/N;703130059
441885,9443;4473087,413;2014/06/03;;03  RETIRO;03-01 PACÍFICO;REINA CRISTINA, PASEO, DE LA;2;703130002
441944,9866;4473101,36;2014/06/03;;03  RETIRO;03-01 PACÍFICO;REINA CRISTINA, PASEO, DE LA;4;703130003
442061,3166;4473126,586;2014/06/03;;03  RETIRO;03-01 PACÍFICO;REINA CRISTINA, PASEO, DE LA;10;703130004
442196,4139;4473154,539;2014/06/03;;03  RETIRO;03-01 PACÍFICO;REINA CRISTINA, PASEO, DE LA;22;703130005
442657,4676;4472663,526;2014/06/04;;03  RETIRO;03-01 PACÍFICO;SANCHEZ BARCAIZTEGUI, CALLE, DE;4;703130047
442752,489;4472822,743;2014/06/04;;03  RETIRO;03-01 PACÍFICO;SANCHEZ BARCAIZTEGUI, CALLE, DE;21;703130033
442905,7195;4473068,253;2014/06/03;;03  RETIRO;03-01 PACÍFICO;SANCHEZ BARCAIZTEGUI, CALLE, DE;41;703130010
442356,489;4472633,993;2014/06/05;;03  RETIRO;03-01 PACÍFICO;TELLEZ, CALLE, DE;21;703130053
442286,2807;4472542,826;2021/04/01;;03  RETIRO;03-01 PACÍFICO;TELLEZ, CALLE, DE;50;703130061
442245,467;4472571,528;2014/06/05;2020/09/25;03  RETIRO;03-01 PACÍFICO;TELLEZ, CALLE, DE;56;703130061
442382,6125;4472490,326;2014/06/05;2020/09/25;03  RETIRO;03-01 PACÍFICO;TELLEZ, CALLE, DE;S/N;703130062
442379,2807;4472488,826;2021/04/01;;03  RETIRO;03-01 PACÍFICO;TELLEZ, CALLE, DE;S/N;703130062
442256,7796;4472677,216;2014/06/05;;03  RETIRO;03-01 PACÍFICO;TELLEZ, TRAVESIA, DE;1;703130057
442434,6074;4473009,608;2014/06/04;;03  RETIRO;03-01 PACÍFICO;VALDERRIBAS, CALLE, DE;12;703130030
442803,3393;4472791,062;2014/06/04;;03  RETIRO;03-01 PACÍFICO;VALDERRIBAS, CALLE, DE;40;703130034
442644,9368;4472885,149;2014/06/04;;03  RETIRO;03-01 PACÍFICO;VALDERRIBAS, CALLE, DE;28 B;703130032
442114,7017;4472987,408;2014/06/04;;03  RETIRO;03-01 PACÍFICO;VANDERGOTEN, CALLE, DE;8;703130027
442573,0307;4472668,201;2014/06/04;;03  RETIRO;03-01 PACÍFICO;VIGO, CALLE, DE;2;703130044
442875,0307;4472586,576;2016/11/23;;03  RETIRO;03-02 ADELFAS;ADELFAS, CALLE, DE LAS;1;703230042
442957,3446;4472690,022;2016/11/23;;03  RETIRO;03-02 ADELFAS;ADELFAS, CALLE, DE LAS;10;703230027
443021,2807;4472795,576;2016/11/23;;03  RETIRO;03-02 ADELFAS;ADELFAS, CALLE, DE LAS;24;703230019
443073,2286;4472869,647;2016/11/23;;03  RETIRO;03-02 ADELFAS;ADELFAS, CALLE, DE LAS;36;703230016
443066,9057;4472402,076;2016/11/23;;03  RETIRO;03-02 ADELFAS;AGUSTIN VIÑAMATA, CALLE, DE;8;703230037
443278,9057;4472474,826;2016/11/23;;03  RETIRO;03-02 ADELFAS;ARREGUI Y ARUEJ, CALLE, DE;21;703230031
443313,6557;4472588,243;2016/11/23;;03  RETIRO;03-02 ADELFAS;ARREGUI Y ARUEJ, CALLE, DE;29;703230023
443180,5307;4472271,451;2016/11/23;;03  RETIRO;03-02 ADELFAS;ARREGUI Y ARUEJ, CALLE, DE;1 B;703230036
442938,2776;4472076,325;2017/06/05;;03  RETIRO;03-02 ADELFAS;BARRILERO, CALLE, DE;5:00 AM;703230015
442802,2043;4472193,237;2016/11/23;;03  RETIRO;03-02 ADELFAS;BARRILERO, CALLE, DE;1;703230054
442886,1557;4472323,826;2016/11/23;;03  RETIRO;03-02 ADELFAS;CAFETO, CALLE, DEL;3;703230049
443276,0528;4472915;2016/11/23;;03  RETIRO;03-02 ADELFAS;CARLOS Y GUILLERMO FERNANDEZ SHAW, CALLE, DE;3;703230008
443242,0937;4472968,148;2016/11/23;;03  RETIRO;03-02 ADELFAS;CARLOS Y GUILLERMO FERNANDEZ SHAW, CALLE, DE;S/N;703230007
443218,8704;4472951,796;2016/11/23;;03  RETIRO;03-02 ADELFAS;CARLOS Y GUILLERMO FERNANDEZ SHAW, CALLE, DE;S/N;703230010
442964,6557;4472465,701;2016/11/23;;03  RETIRO;03-02 ADELFAS;CATALINA SUAREZ, CALLE, DE;1;703230038
442983,7807;4472510,951;2016/11/23;;03  RETIRO;03-02 ADELFAS;CATALINA SUAREZ, CALLE, DE;3;703230040
443072,5565;4472630,037;2016/11/23;;03  RETIRO;03-02 ADELFAS;CATALINA SUAREZ, CALLE, DE;32;703230028
442726,7807;4472376,201;2016/11/23;;03  RETIRO;03-02 ADELFAS;CERRO DE LA PLATA, CALLE, DEL;4;703230045
442661,9057;4472299,576;2016/11/23;;03  RETIRO;03-02 ADELFAS;CERRO DE LA PLATA, CALLE, DEL;8;703230044
442679,9057;4472204,701;2016/11/23;;03  RETIRO;03-02 ADELFAS;CERRO DE LA PLATA, CALLE, DEL;S/N;703230048
442747,6557;4472139,451;2016/11/23;;03  RETIRO;03-02 ADELFAS;CERRO DE LA PLATA, CALLE, DEL;S/N;703230050
442805,7807;4472014,951;2016/11/23;;03  RETIRO;03-02 ADELFAS;CERRO DE LA PLATA, CALLE, DEL;S/N;703230062
442871,6116;4471891,278;2016/11/23;;03  RETIRO;03-02 ADELFAS;CERRO NEGRO, CALLE, DEL;14;703230064
443025,6557;4472031,826;2016/11/23;;03  RETIRO;03-02 ADELFAS;CERRO NEGRO, CALLE, DEL;S/N;703230058
442952,0541;4471944,532;2016/11/23;;03  RETIRO;03-02 ADELFAS;CERRO NEGRO, CALLE, DEL;S/N;703230059
443108,177;4473008,048;2016/11/23;;03  RETIRO;03-02 ADELFAS;DOCTOR ESQUERDO, CALLE, DEL;177;703230009
443050,7354;4472927,361;2016/11/23;;03  RETIRO;03-02 ADELFAS;DOCTOR ESQUERDO, CALLE, DEL;183;703230012
442931,3927;4472761,502;2016/11/23;;03  RETIRO;03-02 ADELFAS;DOCTOR ESQUERDO, CALLE, DEL;189;703230018
442869,7807;4472673,451;2016/11/23;;03  RETIRO;03-02 ADELFAS;DOCTOR ESQUERDO, CALLE, DEL;199;703230041
442809,4057;4472587,951;2016/11/23;;03  RETIRO;03-02 ADELFAS;DOCTOR ESQUERDO, CALLE, DEL;213;703230043
443314,4294;4473000,036;2016/11/23;;03  RETIRO;03-02 ADELFAS;FEDERICO MORENO TORROBA, CALLE, DE;2;703230006
443410,0948;4473021,019;2016/11/23;;03  RETIRO;03-02 ADELFAS;FEDERICO MORENO TORROBA, CALLE, DE;3;703230003
443368,6812;4472911,549;2016/11/23;;03  RETIRO;03-02 ADELFAS;FEDERICO MORENO TORROBA, CALLE, DE;4;703230004
443351,2875;4472973,807;2016/11/23;;03  RETIRO;03-02 ADELFAS;FEDERICO MORENO TORROBA, CALLE, DE;1 B;703230005
443006,4057;4472174,576;2016/11/23;;03  RETIRO;03-02 ADELFAS;GANDIA, CALLE, DE;4;703230056
443086,5307;4472140,701;2016/11/23;;03  RETIRO;03-02 ADELFAS;GANDIA, CALLE, DE;7;703230055
443128,7807;4472739,451;2016/11/23;;03  RETIRO;03-02 ADELFAS;GARIBAY, CALLE, DE;11;703230020
442824,7807;4472377,451;2016/11/23;;03  RETIRO;03-02 ADELFAS;HERMANOS RUIZ, CALLE, DE LOS;2;703230046
442755,6557;4472280,701;2016/11/23;;03  RETIRO;03-02 ADELFAS;JATIVA, CALLE, DE;3;703230047
442861,7807;4472219,826;2016/11/23;;03  RETIRO;03-02 ADELFAS;JATIVA, CALLE, DE;37;703230051
442970,2807;4472128,826;2016/11/23;;03  RETIRO;03-02 ADELFAS;JATIVA, CALLE, DE;49;703230057
443269,6036;4472622,312;2016/11/23;;03  RETIRO;03-02 ADELFAS;JUAN DE JUANES, CALLE, DE;10;703230024
443142,9057;4472299,076;2016/11/23;;03  RETIRO;03-02 ADELFAS;LOS MESEJO, CALLE, DE;5;703230035
443185,7807;4472434,826;2016/11/23;;03  RETIRO;03-02 ADELFAS;LOS MESEJO, CALLE, DE;19;703230033
443122,3437;4472500,407;2016/11/23;;03  RETIRO;03-02 ADELFAS;LUIS MITJANS, CALLE, DE;38;703230032
443146,6557;4472596,701;2016/11/23;;03  RETIRO;03-02 ADELFAS;LUIS MITJANS, CALLE, DE;46;703230029
443176,8223;4472703,993;2016/11/23;;03  RETIRO;03-02 ADELFAS;LUIS MITJANS, CALLE, DE;50 B;703230025
442896,0307;4471973,951;2016/11/23;;03  RETIRO;03-02 ADELFAS;LUIS PEIDRO, CALLE, DE;17;703230061
442847,7807;4471934,201;2016/11/23;;03  RETIRO;03-02 ADELFAS;LUIS PEIDRO, CALLE, DE;S/N;703230063
443234,1557;4472790,451;2016/11/23;;03  RETIRO;03-02 ADELFAS;MARTINEZ CORROCHANO, CALLE, DE;41;703230021
443254,2417;4473081,759;2016/11/23;;03  RETIRO;03-02 ADELFAS;MEDITERRANEO, AVENIDA, DEL;50;703230001
443368,9346;4473063,733;2016/11/23;;03  RETIRO;03-02 ADELFAS;MEDITERRANEO, AVENIDA, DEL;56;703230002
443242,1557;4472685,451;2016/11/23;;03  RETIRO;03-02 ADELFAS;NUEVO BAZTAN, CALLE;2;703230022
442962,7807;4472609,326;2016/11/23;;03  RETIRO;03-02 ADELFAS;PAJARITOS, CALLE, DE LOS;7;703230039
443105,0307;4472796,201;2016/11/23;;03  RETIRO;03-02 ADELFAS;PAJARITOS, CALLE, DE LOS;16;703230017
443041,7807;4472705,451;2016/11/23;;03  RETIRO;03-02 ADELFAS;PAJARITOS, CALLE, DE LOS;23;703230026
443123,8766;4472837,113;2016/11/23;;03  RETIRO;03-02 ADELFAS;PAJARITOS, CALLE, DE LOS;41;703230013
442680,6628;4472433,934;2014/06/05;2022/03/30;03  RETIRO;03-02 ADELFAS;PEDRO BOSCH, CALLE, DE;S/N;703130056
443122,6577;4472943,303;2016/11/23;;03  RETIRO;03-02 ADELFAS;SANTA SABINA, CALLE, DE;3;703230011
443200,3852;4472847,619;2016/11/23;;03  RETIRO;03-02 ADELFAS;SANTA SABINA, CALLE, DE;5;703230014
442939,3223;4472226,159;2016/11/23;;03  RETIRO;03-02 ADELFAS;SECO, CALLE, DE;5;703230053
442886,903;4472126,034;2016/11/23;;03  RETIRO;03-02 ADELFAS;SECO, CALLE, DE;30;703230060
443001,8893;4472289,013;2016/11/23;;03  RETIRO;03-02 ADELFAS;SECO, CALLE, DE;1 B;703230052
443226,5307;4472353,326;2016/11/23;;03  RETIRO;03-02 ADELFAS;TRIQUET, CALLE, DE;6;703230034
443220,4057;4472557,201;2016/11/23;;03  RETIRO;03-02 ADELFAS;VALDERRIBAS, CALLE, DE;86;703230030
443271,6557;4474218,201;2016/11/15;;03  RETIRO;03-03 ESTRELLA;ALCALDE SAINZ DE BARANDA, CALLE, DEL;68;703330040
443407,5307;4474300,826;2016/11/15;;03  RETIRO;03-03 ESTRELLA;ALCALDE SAINZ DE BARANDA, CALLE, DEL;78;703330037
443272,1557;4474274,451;2016/11/15;;03  RETIRO;03-03 ESTRELLA;ALCALDE SAINZ DE BARANDA, CALLE, DEL;79;703330041
443533,8302;4474491,235;2016/11/15;;03  RETIRO;03-03 ESTRELLA;ALCALDE SAINZ DE BARANDA, CALLE, DEL;90;703330007
443393,2807;4474319,826;2016/11/15;;03  RETIRO;03-03 ESTRELLA;ALCALDE SAINZ DE BARANDA, CALLE, DEL;97;703330038
443548,7164;4474456,439;2016/11/15;;03  RETIRO;03-03 ESTRELLA;ALCALDE SAINZ DE BARANDA, CALLE, DEL;S/N;703330014
443340,4224;4474603,079;2016/11/15;;03  RETIRO;03-03 ESTRELLA;ANTONIO CASERO, CALLE, DE;3;703330004
443400,3107;4474569,448;2016/11/15;;03  RETIRO;03-03 ESTRELLA;ANTONIO CASERO, CALLE, DE;16;703330005
443370,6557;4473612,451;2016/11/15;;03  RETIRO;03-03 ESTRELLA;ASTROS, CALLE, DE LOS;11;703330074
443187,9057;4473619,076;2016/11/15;;03  RETIRO;03-03 ESTRELLA;ASTROS, CALLE, DE LOS;S/N;703330079
443241,9057;4473643,951;2016/11/15;;03  RETIRO;03-03 ESTRELLA;ASTROS, PLAZA, DE LOS;S/N;703330073
443457,9057;4473677,826;2016/11/15;;03  RETIRO;03-03 ESTRELLA;CAN MAYOR, PASAJE, DE;2;703330075
443433,2807;4473792,701;2016/11/15;;03  RETIRO;03-03 ESTRELLA;CAN MENOR, PASAJE, DE;5;703330065
443295,9057;4473692,201;2016/11/15;;03  RETIRO;03-03 ESTRELLA;CRUZ DEL SUR, CALLE, DE LA;2;703330072
443256,7807;4473543,076;2016/11/15;;03  RETIRO;03-03 ESTRELLA;CRUZ DEL SUR, CALLE, DE LA;16;703330080
443261,5307;4473379,951;2016/11/15;;03  RETIRO;03-03 ESTRELLA;CRUZ DEL SUR, CALLE, DE LA;23;703330089
443245,5307;4473297,701;2016/11/15;;03  RETIRO;03-03 ESTRELLA;CRUZ DEL SUR, CALLE, DE LA;36;703330093
443297,1557;4473783,701;2016/11/15;;03  RETIRO;03-03 ESTRELLA;CRUZ DEL SUR, CALLE, DE LA;S/N;703330070
443254,0537;4474592,017;2016/11/15;;03  RETIRO;03-03 ESTRELLA;DOCTOR ESQUERDO, CALLE, DEL;59;703330008
443237,1557;4474352,326;2016/11/15;;03  RETIRO;03-03 ESTRELLA;DOCTOR ESQUERDO, CALLE, DEL;83;703330042
443231,9057;4474280,826;2016/11/15;;03  RETIRO;03-03 ESTRELLA;DOCTOR ESQUERDO, CALLE, DEL;89;703330043
443221,6557;4474129,326;2016/11/15;;03  RETIRO;03-03 ESTRELLA;DOCTOR ESQUERDO, CALLE, DEL;99;703330045
443215,7807;4474045,701;2016/11/15;;03  RETIRO;03-03 ESTRELLA;DOCTOR ESQUERDO, CALLE, DEL;105;703330050
443200,1557;4473836,201;2016/11/15;;03  RETIRO;03-03 ESTRELLA;DOCTOR ESQUERDO, CALLE, DEL;119;703330069
443192,0307;4473715,826;2016/11/15;;03  RETIRO;03-03 ESTRELLA;DOCTOR ESQUERDO, CALLE, DEL;125;703330071
443178,5307;4473534,576;2016/11/15;;03  RETIRO;03-03 ESTRELLA;DOCTOR ESQUERDO, CALLE, DEL;151;703330081
443168,6557;4473399,576;2016/11/15;;03  RETIRO;03-03 ESTRELLA;DOCTOR ESQUERDO, CALLE, DEL;157;703330091
443159,0307;4473267,326;2016/11/15;;03  RETIRO;03-03 ESTRELLA;DOCTOR ESQUERDO, CALLE, DEL;163;703330092
443340,7807;4473449,576;2016/11/15;;03  RETIRO;03-03 ESTRELLA;ESCUDO, PASAJE, DEL;2;703330088
